2012_ENGR,College Requirements,B10,2,Freshman Writing Seminar,$FWS
2012_ENGR,College Requirements,B12,6,Liberal Studies,$LiberalStudies
2012_ENGR,College Requirements,B18,1,MATH 1910,MATH1910
2012_ENGR,College Requirements,B19,1,MATH 1920,MATH1920
2012_ENGR,College Requirements,B20,1,MATH 2940,MATH2940
2012_ENGR,College Requirements,B21,1,PHYS 1112,PHYS1112
2012_ENGR,College Requirements,B22,1,PHYS 2213,PHYS2213
2012_ENGR,College Requirements,B23,1,CHEM 2080/PHYS 2214,CHEM2080;PHYS2214
2012_ENGR,College Requirements,B24,1,CHEM 2090,CHEM2090
2012_ENGR,College Requirements,B25,1,Intro Programming,CS1110;CS1112;CS1114;CS1115
2012_ENGR,College Requirements,B26,1,CS/ENGRD 2110,CS2110;ENGRD2110
2012_ENGR,College Requirements,B27,1,Engineering Distribution,ENGRD*
2012_ENGR,College Requirements,B28,1,Intro to Engr (ENGRI),ENGRI*
2012_ENGR,CS Core,I10,1,CS 2800,CS2800
2012_ENGR,CS Core,I11,1,CS 3110,CS3110
2012_ENGR,CS Core,I12,1,CS 3410/CS 3420,CS3410;CS3420
2012_ENGR,CS Core,I13,1,CS 4410,CS4410
2012_ENGR,CS Core,I14,1,CS 4820,CS4820
2012_ENGR,Electives,I18,3,CS Electives,$CSElective
2012_ENGR,Electives,I21,1,CS Project,CS4121;CS4321;CS4411;CS4621;CS4701;CS4758;CS5150;CS5152;CS5412;CS5414;CS6670
2012_ENGR,Electives,I22,3,Technical Electives,$Technical
2012_ENGR,Electives,I25,3,External Specialization,$Specialization
2012_ENGR,Electives,I28,1,Major Approved Elec,$MajorElective
2012_ENGR,Electives,I30,2,Advisor Approved Elec,$AdvisorElec
